id,name,age,salary,date,category
07386,bob,46.370473246011834,80862.96,2021-03-09,A
08006,van der Waal  ,35.32069203016715,69907.29,2020-02-15,A
07985,Eve Михайлов,26.54064863675602,60504.03,2021-06-30,A
07276,Lee  ,32.795000553553116,61777.01,04/10/2022,A
06945,Alice Smith  ,43.34620816963053,54860.93,2022-01-01,A
02051,Eve 🐼 ,47.390746031921395,91710.1,2023-07-26,C
03838,Frank Михайлов  ,-6.0,170251.45,2020-12-13,C
07714,Frank Lee  ,,69309.41,2023-04-13,A
03891,🐼,39.027897913846836,113665.14,2022-02-24,C
09689,ALICE None ,40.73577156610665,,2023-04-08,C
06331,Eve 🐼  ,49.79262903263741,42583.23,14/09/2020,C
03256,Eve None  ,26.854845524484745,40372.53,2023-10-18,C
05002,None None,26.986432948811753,37828.88,15/05/2021,B
05284,Diana Smith  ,44.073922370474904,51701.0,2020-06-21,A
06560,Bob van der Waal ,30.110797147890693,93251.41,2020-03-09,
04278,ALICE Михайлов ,29.60378980785075,98860.75,2022-05-23,A
08429,van der Waal ,50.04967844168292,46405.52,2022-01-06,a
07528,ALICE  ,18.54793272462593,50921.38,2021-01-22,
01770,Charlie None,59.67443767730613,,2021-07-10,B
09945,Alice Михайлов ,27.64837504270608,67308.87,2020-08-20,B
06190,Frank Lee ,45.400740833608545,80286.31,2022-06-11,A
08916,ALICE Михайлов,33.6944040568955,49041.74,2023-03-02,
05027,Bob Johnson ,,54164.89,2023-06-27,B
03210,Bob Lee  ,31.846562002858853,117870.66,30/09/2021,A
06617,Alice Lee  ,45.278919824395686,52088.88,2022-06-13,B
03731,None  ,30.8321135117652,,2022-12-14,B
04541,van der Waal,28.124642337858784,57367.48,2021-03-01,B
05420,  ,56.7601019104399,,01/11/2020,B
04897,Alice  ,-6.0,27710.33,2022-08-16,B
09854,O'Connor  ,26.891653267765513,47961.8,2020-04-04,B
05071,Frank O'Connor ,17.116560921057214,73864.11,2020-01-07,
01813,Bob Lee ,57.38693637243176,163121.3,2020-10-05,A
07705,Diana Smith  ,28.37689548253698,45961.4,2020-02-28,B
08635,Grace van der Waal ,59.74205886201377,87766.89,2021-02-21,C
06958,Diana Johnson ,39.78625221695459,65486.75,2020-02-17,B
04448,ALICE 🐼  ,-6.0,106938.18,2021-06-14,B
00179,Frank 🐼 ,37.03812574793597,43939.76,2021-02-07,B
02296,Eve Johnson ,61.59141127132033,103942.55,13/45/2022,C
04677,🐼,8.69337716694966,120696.72,2020-08-08,B
02889,None Михайлов,37.57209823409006,123291.3,2023-12-14,A
06030,Alice Михайлов  ,31.817556709639312,122235.39,2020-10-27,C
09624,None O'Connor  ,32.442879379003244,65869.7,2022-08-13,C
04716,Charlie,36.79174222570285,80215.57,,C
03940,Eve Lee  ,31.80495020604648,48543.28,2023-02-14,B
02662,van der Waal  ,37.25756800625967,19703.17,2023-11-28,A
09753,Grace Михайлов ,34.71707045413935,,2021-07-08,A
03707,Eve Johnson ,19.23730186178421,55243.3,2021-06-22,A
09093,Charlie  ,39.57639245373055,96909.4,2020-04-27,B
01755,Grace O'Connor  ,43.59265342039497,,2023-02-27,C
06070,Diana 🐼  ,28.495212589902998,35204.06,2020-01-13,A
08457,bob 🐼 ,,192832.68,2023-01-17,A
06109,Grace van der Waal,51.026860947969126,72697.86,2021-06-14,B
07954,bob None ,45.127427590054054,31505.46,2023-08-11,C
05554,Eve  ,44.98184892833617,,2022-05-23,A
01385,None ,35.36116343131865,20153.27,2022-04-18,C
01814,Alice Johnson ,48.69646525681304,87712.78,2020-11-21,B
05251,Diana 🐼 ,53.849055344745224,46007.83,2020-10-10,A
08809,Alice Smith  ,44.69628815374338,39332.51,2022-04-13,b
05410,Alice Johnson ,28.156599898251617,43391.38,2023-06-28,C
01576,ALICE 🐼  ,34.523822740560796,51518.41,2023-01-06,A
08178,Lee  ,41.88404039571308,79843.87,2023-01-13,B
07807,None None  ,45.05293884855373,26311.69,2022-05-29,A
04972,Grace None ,34.07027342547739,,2022-08-16,B
09068,Grace Lee  ,28.19829743471514,75547.51,2022-07-04,A
09909,None,54.01048384853399,-30.04,2021-09-22,A
02468,van der Waal,22.13216342577251,80108.9,2020-04-03,B
00364,None  ,23.70401893240498,46689.2,2020-05-27,C
07588,van der Waal  ,19.074466285983036,131584.75,2021-02-06,B
07445,Diana ,23.67739016450811,66458.63,2022-02-07,A
,ALICE Smith  ,49.968138525428046,110540.05,2020-02-22,C
05099,Alice Johnson ,50.36999307815844,77565.75,12/10/2021,C
00069,Eve Johnson,34.111453586417966,79948.68,12/08/2022,B
07374,bob ,40.95577274668137,41101.09,2023-02-09,C
08654,None  ,34.87394506851301,107332.93,15/03/2022,A
04345,Bob None  ,,66694.67,2020-11-16,B
,Eve Smith  ,61.6172840920932,37164.2,2021-09-30,A
08860,Frank None ,51.496879580839725,20847.81,2022-07-24,C
07168,ALICE Johnson  ,39.253032863956506,64213.57,05/05/2022,
01896,bob Lee ,24.72932093129276,127253.51,2022-12-21,B
05176,Frank Smith  ,32.30078747396264,38041.25,21/11/2022,B
00556,ALICE None ,26.690893382960372,37406.38,2020-11-04,B
00936,None 🐼  ,36.17098689114163,,13/45/2022,C
07547,bob Johnson  ,38.71907809519218,103841.24,2022-09-13,B
01793,Charlie Smith  ,30.906494074275653,23899.34,20/05/2022,C
04687,Frank van der Waal  ,17.547046965115975,43256.83,2023-08-03,B
09252,Alice Михайлов  ,60.58470782859061,36211.05,2020-08-24,B
08377,Alice None ,37.85032096197621,79304.54,2022-10-08,C
03719,None,40.47910400233313,55750.54,2020-06-19,C
,Bob None ,29.931087367100172,50347.79,2020-08-19,A
03419,Grace None ,16.25586661604944,,2023-06-25,B
03426,Михайлов,34.00039362922596,88646.54,2022-02-21,C
03410,Alice 🐼,31.121335892157195,104904.02,2021-09-11,B
05640,Frank None ,43.514412568634924,99938.95,2023-11-17,A
00368,Smith ,45.87293088051404,79833.88,2020-05-06,B
01246,bob Smith  ,-6.0,,2022-05-20,A
00583,Diana Johnson,46.85926803100578,37578.71,2022-05-01,A
01098,ALICE Johnson  ,56.64398968971918,72681.35,2021-08-13,A
00661,bob Johnson  ,39.67822087442667,193744.24,2022-05-04,C
09319,None Smith  ,48.19058984971801,23899.93,2023-03-08,B
00639,Eve Михайлов  ,40.92632688602874,45838.69,2021-04-20,B
06672,None ,12.199575200264992,35670.47,invalid,B
08262,van der Waal ,33.145756607747494,69172.57,2021-02-10,B
01506,Diana Lee  ,24.5874619171546,122874.15,2020-02-28,A
07965,ALICE Михайлов ,37.77719996845233,78335.29,2023-03-25,B
03171,bob O'Connor  ,25.507878088236353,53709.29,2023-08-15,B
05914,Frank None  ,42.26817068036404,78656.02,2024-01-15,C
02196,Johnson  ,46.77233717767514,51799.75,2023-01-20,A
07897,Grace Johnson ,49.442840552241904,65984.22,2023-04-26,C
09956,Smith,54.43113873829121,81577.27,2024-01-18,B
09100, ,14.887710991149287,143833.43,2023-02-22,A
08034,Alice Михайлов  ,20.61199958063818,74960.53,2022-06-01,B
00560,Alice O'Connor,,66759.23,N/A,B
07080,Eve van der Waal ,47.11428463831452,165661.35,13/45/2022,A
00342,ALICE van der Waal  ,37.69337565256414,22516.8,,C
01389,Eve Smith ,,57181.87,2020-05-05,C
01215,bob Lee  ,34.31767823486097,41330.64,2023-08-29,C
08360,Frank Smith ,11.795041309574959,,2021-01-23,C
03109,Diana van der Waal ,25.73205074451809,80982.42,2020-09-25,B
05882,bob Lee  ,33.6578288659441,97765.93,2023-12-08,
09768,Grace None,26.40968149447536,46156.79,2020-03-03,A
05626,Eve Lee ,27.978368113407022,,2020-12-16,A
06851,Alice,65.70477706376742,38222.42,invalid,A
00775,Bob Johnson,31.98016350120319,31563.49,2022-04-18,A
03104,Bob 🐼,38.337440099200776,62033.42,2021-04-10,C
02093,Eve 🐼  ,37.910435420044664,53676.48,25/04/2023,A
04425,None Smith ,42.073513983477,126155.03,2020-11-01,A
09225,Diana Smith ,29.272606809558773,173550.75,2023-02-03,A
00193,Alice van der Waal ,49.96377497646419,44166.64,2020-04-26,C
02530,Diana Smith,40.322746323280825,24203.1,03/06/2022,C
02440,Eve van der Waal ,19.554027515304004,30224.65,13/45/2022,A
03288,ALICE Михайлов ,33.709952009244454,,2020-04-24,A
01213,Eve van der Waal  ,32.93422015193851,66413.31,2022-11-21,A
08526,Bob O'Connor  ,32.38201453603253,52543.89,2021-05-04,C
01602,Grace Smith  ,41.11156162667701,31912.24,2023-11-10,B
01275,ALICE van der Waal ,-6.0,146249.45,2023-08-21,C
05109,Lee ,41.19983699376783,83402.15,2023-06-26,C
04207,bob O'Connor,39.066984296930755,144279.79,2021-11-12,A
06631,ALICE van der Waal,-6.0,24329.72,2024-01-16,B
03542,None Johnson  ,9.185515950652313,113135.21,2021-08-17,A
02370,ALICE Johnson  ,44.33471154725808,55574.85,2023-09-01,A
09138,Alice O'Connor  ,40.86024914127772,-30.04,2021-11-27,C
02472,bob,-6.0,60606.95,2020-06-30,B
05363,bob van der Waal,38.3669873407597,,2020-10-14,C
05052,ALICE van der Waal  ,42.77526177296268,55742.75,2020-10-28,B
01283,Frank Johnson  ,49.054964782700736,96106.41,2021-05-12,C
04654,Lee,41.123617318086644,22437.63,2023-02-08,B
00365,Charlie O'Connor  ,38.859221681796406,126583.37,2021-09-04,A
01096,None Lee ,46.36126781000891,72852.74,01/05/2021,C
04684,Eve Lee,,56663.82,2023-07-20,C
00536,None 🐼 ,39.94403863514063,95588.4,2021-09-09,B
01085,None  ,27.546641669554127,71819.21,2022-12-21,A
01947,Eve Михайлов ,48.32356049145564,47100.78,2023-05-26,C
01746,Charlie Smith,15.683466628919934,40683.25,2023-09-05,B
09655,Diana 🐼 ,44.80084608980389,126725.04,2021-06-13,B
05519,None Johnson,35.212507542176084,28580.73,invalid,B
02334,Johnson  ,-6.0,54260.22,2022-01-04,C
01013,Михайлов ,25.633467555304428,29578.15,2021-02-16,A
01719,Bob O'Connor,36.07980294579555,,2023-11-02,B
09845,O'Connor,35.72756107677534,57038.23,2021-06-05,🎲
09532,🐼 ,40.20660272060547,32056.01,09/09/2022,
09037,Alice ,22.429256592224235,38773.83,,A
08347,Eve None,42.63458105701224,61218.46,2023-01-23,B
06950,Frank Михайлов,12.849270463131717,69046.67,2020-08-17,C
03904,Eve None,26.985895314591637,22729.41,2020-10-24,C
01993,Bob,16.24723991432961,42078.3,2023-05-14,A
06716,Charlie None ,44.938632796227516,64875.57,2023-11-17,A
06376,Alice Smith ,39.801569330108435,109635.01,2021-09-14,A
02126,Bob van der Waal,40.47246376278484,91092.46,2022-03-28,C
00218,Diana Михайлов ,52.678272754982714,47692.06,29/07/2022,A
06844,Smith,31.208699970058372,98671.06,2022-12-24,B
03051,Grace 🐼  ,42.31502817695193,51147.38,2020-01-03,B
01940,Frank ,35.7922681661177,12566.68,2023-11-15,C
06564,None Smith  ,33.9651853439767,123061.3,2020-08-25,A
00929,Grace O'Connor,50.67950998494675,75269.29,2020-08-26,A
03382,Bob  ,59.98255236082449,65777.1,,
04907,Charlie Smith,,60120.87,24/06/2022,A
05155,None,45.004635098238595,69658.38,27/01/2020,A
08597,None None ,38.82940295176173,60093.21,2022-03-24,B
04520,Frank Johnson  ,38.9733490694053,51815.44,2020-05-07,A
02983,Eve Johnson  ,37.966132748401854,43193.64,2020-03-21,C
05315,Grace Lee  ,31.003064102466105,62222.75,2020-03-20,C
02564,ALICE O'Connor,-8.019766731060429,38536.57,2020-09-02,
08037,Diana  ,53.41771189518187,33818.53,2022-11-19,C
06366,None ,26.66320894793121,68521.31,2020-12-08,
00186,Frank Lee,32.1013142605927,97733.33,01/01/2020,
04092,Михайлов  ,32.356485199782945,40211.26,2023-06-06,A
04601,  ,25.594359280959466,43865.22,2023-06-17,C
02078,O'Connor ,37.88288170394746,25644.19,2021-06-20,B
09175,Charlie van der Waal  ,34.46825077493498,31005.27,2022-09-25,B
04834,Frank Lee  ,26.401568254045543,31596.96,2023-08-05,B
04751, ,36.79162419981626,97453.78,14/03/2020,C
02508,Eve 🐼 ,34.60343968449963,25129.93,2020-11-21,B
08899,None  ,46.13406285545723,75326.62,2022-03-15,A
02177,Eve 🐼  ,18.91540654781921,52438.58,2020-12-28,B
01466,Frank None,25.335328149298604,81036.21,2024-02-06,C
06488,Frank Smith ,43.70357133004886,,2022-07-05,C
04798,Frank O'Connor ,27.323084678621324,58984.51,2020-09-20,A
09227,bob Johnson  ,24.159172849458997,,2021-10-18,C
05400,Bob Johnson ,27.916508707896668,129952.9,2023-04-06,A
02287,Grace  ,33.788255399727404,117380.12,2020-11-20,B
07154,None None ,33.8338527671955,42783.44,2023-02-06,A
09632,bob Михайлов,32.480498766772,22365.61,2021-12-24,B
02203,None Lee,22.6572182186162,56250.89,2024-01-24,C
09405,ALICE None,44.27790712704238,65460.03,2023-01-07,A
05062,bob ,,,2023-06-03,B
05236,Eve Johnson,-6.0,61731.04,2023-12-05,C
04704,bob van der Waal,16.357512590917686,16541.55,2022-01-10,B
08553,None  ,47.03428369729985,129689.92,2020-06-17,C
00333,Diana O'Connor,53.837556087508865,76016.84,2022-03-13,B
02597,None O'Connor,9.44985233954316,39775.91,2023-05-13,B
07282,Diana Johnson  ,44.785238015346,,2020-02-11,A
09926,None Smith ,54.65455863738536,67852.51,2020-05-16,B
01205,Bob Smith,24.651052810006263,,2022-03-27,A
04274,Smith,53.956013922718526,61988.12,2021-02-28,C
00803,Frank Johnson,32.86406862943993,96037.33,2020-02-18,C
03383,None Smith  ,38.77564508687744,31763.52,2023-08-18,B
03297,Alice O'Connor  ,26.369200225434934,56129.44,2021-05-13,B
07252,Smith ,47.01234231225667,146287.55,2021-06-26,C
00908,Frank None,,50218.02,2021-08-07,B
00187,None 🐼  ,55.696512268757886,67554.73,2022-03-26,A
08911,Diana ,52.28728842932269,36401.92,2020-02-13,C
09270,Bob Михайлов  ,34.890199469393174,176033.79,2021-03-06,C
04315,Frank Smith  ,,69053.81,2020-09-21,B
00940,ALICE 🐼  ,51.209511781684405,31909.0,2020-06-23,A
00743,Charlie Smith  ,41.48619242054788,103278.4,2023-03-08,B
02896,van der Waal ,23.03414722815666,35010.0,13/45/2022,a
08649,Alice  ,16.63960724926838,84279.94,2022-04-09,C
01927,van der Waal  ,17.659665715080074,100206.41,2022-05-08,C
01669,Charlie Lee  ,23.79601415690545,164940.36,2022-03-06,B
06061,Frank Smith,51.52763187068274,66964.75,2023-01-13,A
01985,Eve Johnson,40.845066960050275,61354.44,2021-10-24,A
03035,Bob Johnson  ,27.639521799578503,21732.13,2023-02-14,B
07575,Eve O'Connor  ,33.36957186923951,47651.28,2021-09-17,A
02823,Eve 🐼,31.907043164865367,-30.04,2022-03-26,C
08177,Grace Johnson  ,44.60060804628396,54700.21,2022-02-15,A
01387,ALICE 🐼,24.454426850770037,46164.05,2021-09-09,B
07968,Frank Smith,39.19623663339492,88707.88,2020-08-20,C
09500,bob 🐼  ,38.6010293113604,45261.81,2021-08-31,B
00597,Frank Johnson ,24.81358387816506,75945.1,2021-04-01,C
08083,Bob Lee ,54.05607235052419,,2023-12-29,A
05909,Charlie Johnson,31.45314552172246,43854.37,2023-03-14,C
05635,Eve Smith ,23.08699850532517,41906.84,2020-10-27,B
03789,Diana None,45.23455975424232,67271.63,13/45/2022,A
08848,bob Smith  ,35.653946925855706,118820.06,,B
00660,,39.90113975190865,41547.01,09/01/2022,A
06542,Grace O'Connor ,20.78384239770152,61314.36,2020-01-11,A
04046,None ,44.74899501970366,76261.18,2021-12-21,C
00224,Eve,61.06914037429465,59283.9,2023-06-14,A
00758,None O'Connor ,19.84599524258644,24832.28,2023-05-21,a
00498,Bob,39.25050567187434,76077.94,2022-04-13,A
00572,Bob 🐼  ,25.57628365579985,28192.1,2021-04-17,a
08312,Diana Lee  ,67.27527271516956,28387.64,20/08/2023,
01756,Charlie O'Connor ,49.875589737803,31183.67,2020-06-16,B
08595,O'Connor,38.38528811635964,55221.19,2022-08-13,C
05365,Alice Lee,20.26559028956695,36982.29,2022-06-30,B
05205,Bob O'Connor,23.1673271026849,29210.37,2023-07-22,B
07277,bob,43.955294068181466,72402.14,2022-03-02,a
07846,ALICE Johnson,,59072.59,03/11/2020,C
09672,Frank Smith,19.026633863095185,87450.55,2023-04-10,A
02380,Frank Михайлов ,,41574.63,2020-07-09,A
07061,O'Connor ,36.6010000345229,58000.86,2021-11-05,C
06403,Alice van der Waal ,39.560376886331525,89336.32,2023-01-27,A
06199,Frank Михайлов  ,29.725696426194634,31048.93,2021-05-05,C
04472,Bob Михайлов  ,46.041758553573025,43010.75,2023-12-20,A
07228,Eve 🐼 ,24.65822344428288,98360.57,2023-09-16,B
00279,ALICE Lee ,42.51973224267729,60462.61,2023-02-18,A
03926,Johnson  ,37.56944814401751,,2023-10-25,B
03012,ALICE van der Waal,42.20778902754239,58729.97,2020-08-04,B
06005,🐼 ,49.18397662310646,110360.96,2020-04-19,C
08013,None O'Connor  ,29.536011858741425,,2022-12-02,B
09064,van der Waal ,27.067069618166858,61253.83,2020-12-18,C
02921,None Михайлов ,14.739274926181,59374.96,2023-01-16,A
01808,Frank Johnson  ,10.771974848925964,26689.75,2021-07-10,B
00159,Diana  ,32.88831010316626,76980.48,2021-11-28,C
00463,Grace Михайлов,33.709725429564635,39712.63,2021-08-04,A
07573,Diana 🐼 ,21.967002512674078,31853.29,2020-01-05,C
09169,Frank Johnson,24.5468036015787,25003.53,2021-09-24,A
05283,Bob O'Connor ,53.28144628755115,27739.58,2023-01-26,B
05431,Grace Lee,45.510077363633755,19251.26,2021-06-22,C
08951,Charlie Lee,19.86071750334052,35863.12,2020-07-24,A
07825,Diana 🐼 ,29.69182338657314,48178.91,2023-11-13,A
09839,Frank van der Waal,39.87203229987684,101786.04,2023-05-01,A
01452,Bob van der Waal,27.482587707673506,61719.81,2023-03-03,B
02881,ALICE 🐼  ,25.295656215134812,67965.02,2023-04-06,C
05509,Frank Lee,30.94105059460962,113515.28,2023-01-09,B
06827,Eve Smith ,48.08793062398969,14391.42,2022-11-06,C
04199,Alice 🐼  ,49.17681563022487,72826.34,2021-06-12,C
09353,bob,,70084.04,2022-04-27,C
09780,None,40.52661313561173,90384.15,2022-11-15,C
07451,Eve Lee ,,24388.16,2023-04-06,C
08002,None  ,,44935.94,2024-01-25,B
06959,Smith  ,-6.0,37590.54,2020-01-30,C
05864,ALICE 🐼  ,19.829189744028326,31446.84,2021-06-02,A
01094,Eve 🐼,48.95666284583715,190293.7,2021-02-30,C
00290,Bob O'Connor ,53.62966451186364,,2020-11-23,C
03856,Bob Johnson  ,30.073123021110916,95188.64,03/05/2023,C
04038,Alice None  ,27.21104824946824,85207.81,2022-04-07,C
05380,  ,47.65513325178291,29140.94,2021-01-13,
02992,ALICE  ,49.593787291760215,46047.67,2020-09-15,C
04283,ALICE Smith,21.627063177289816,61705.97,2021-05-26,C
08042,🐼  ,33.2234639749682,72964.87,2020-11-30,a
03880,Bob Johnson ,34.29273934554519,,2023-09-13,B
06648,ALICE None  ,25.750684716140974,143856.35,2023-04-16,C
09307,Diana Smith  ,39.63178032904938,94391.09,2023-04-29,C
00456,Eve Smith ,26.600655978992588,83155.43,2023-05-28,
08094,O'Connor  ,28.5168710557235,97163.0,2021-11-20,A
02092,Alice,33.78388724197951,117758.65,2023-06-26,B
05079,,17.131252613295693,43848.26,23/01/2024,B
07472,ALICE Smith,10.32256076028029,27179.93,2023-11-15,C
01738,None  ,46.01926839965992,44208.86,2023-04-11,B
08807,Lee  ,26.116122930657834,30127.18,2020-11-18,A
06483,Eve,60.61836899630047,36625.92,2021-06-23,B
09872,Alice Михайлов ,58.66205510100393,62937.99,2020-08-10,C
02735,None ,28.922256539371332,45400.39,2020-10-03,C
02630,None 🐼,63.06863594699152,,23/07/2021,C
08417,bob 🐼,46.25089435265092,69689.37,2022-05-01,A
02145,Bob Lee  ,27.25623436468308,,2021-03-12,B
03976,Diana O'Connor,4.017923122252704,31809.51,2021-04-14,C
04111,Eve Johnson ,43.25786165120392,38607.58,2023-07-11,C
06056,Smith  ,,23040.61,2024-02-02,
01017,Михайлов,40.17633902892439,79540.32,2021-09-19,C
06639,ALICE Smith,32.253965881946606,156541.51,2023-03-20,A
08901,Diana  ,21.273716832813626,65473.58,2022-11-12,B
07131,Frank Михайлов  ,29.87568002694592,68449.22,2022-09-08,C
04943,Alice 🐼,43.479647431340474,45899.21,08/12/2021,A
08393,Diana ,30.74749559150947,53729.5,2020-02-25,C
00509,Eve Johnson ,30.67498571188871,113247.18,2021-02-09,C
00955,None van der Waal,16.76735494330825,62653.54,2021-10-24,B
09392,Frank ,36.0944057813393,82425.53,2022-02-01,a
04828,Eve O'Connor  ,21.656816702149648,114738.06,2022-04-03,C
02020,None ,46.022314396377354,103800.3,2021-06-18,A
07683,Lee  ,,60849.94,2020-07-26,A
07088,Charlie Smith  ,31.451550914050916,63127.61,2021-08-01,C
05456,Eve Михайлов  ,60.96780278893246,49357.22,2021-02-30,B
06420,,31.321109327592946,76838.69,2023-05-12,A
00051,Lee ,29.713102206403086,48695.33,2021-11-27,B
06173,Johnson ,42.02746383078717,71328.79,2022-03-26,C
02653,Charlie O'Connor ,13.576858373292165,100623.93,2023-07-13,B
03268,Grace Johnson,50.00971186134231,25769.36,2023-01-02,C
07376,bob Lee  ,46.92728052146714,,2023-12-06,B
04574,Eve Михайлов,41.2934209384967,58551.98,,C
06875,Frank O'Connor,-5.525169921715715,83652.16,2020-07-31,C
08836,ALICE O'Connor  ,31.887059618290678,69109.06,2022-08-03,B
04632,Bob 🐼,19.725605287936006,,2022-03-09,C
04172,Johnson ,48.48928140751448,93887.68,2023-10-07,A
09667,bob O'Connor,47.63073304707214,155460.22,2022-07-07,a
00970,Bob Johnson,39.65611867796928,38779.93,2022-06-03,B
04060,Johnson ,20.562665634319846,41668.01,2021-08-16,A
07841,Frank 🐼  ,,,2022-05-30,B
08596,bob van der Waal  ,31.852866331766144,56225.28,11/12/2023,C
06009,bob Lee  ,56.66445280280679,,2020-04-15,A
07443,bob Lee  ,38.184644802351784,68995.4,2021-07-17,B
03422,Alice 🐼 ,41.081696226999775,,2022-05-21,A
06884,  ,29.47634738524964,44585.03,2022-06-18,A
02619,ALICE Smith,51.883466933381705,27895.26,2021-09-13,A
07160,None 🐼,42.3012066115233,,2020-12-14,B
07791,None Smith ,52.31470031017546,81946.54,2021-10-03,A
04435,Alice 🐼,,57225.66,2022-03-31,C
06043,bob Johnson  ,34.435536088930405,63219.53,2022-07-04,A
04205,Alice O'Connor,42.14156195478573,56736.27,2020-02-15,A
04698,Diana  ,52.3104861090945,24766.03,2022-01-13,B
02007,ALICE Михайлов ,47.20081168687007,29418.75,01/08/2020,C
03859,ALICE Lee  ,36.658685685851275,,2024-01-05,C
00429,ALICE van der Waal ,12.713377908465201,53605.37,2022-08-11,A
07399,Frank Smith,44.72463247245588,59512.25,2021-11-18,A
04817,Charlie Johnson,17.7355424305521,139912.44,2021-04-30,A
01963,Frank Johnson  ,35.42006907382806,51887.35,2023-07-07,C
01192,Bob Михайлов,33.6108057515531,40889.21,2023-12-08,B
04120,bob Smith ,17.98677820321264,61482.29,2021-02-19,C
08615,Grace ,39.470037078486,29779.44,13/45/2022,C
00905,Eve Johnson,60.85181288248732,64717.25,2022-07-25,C
05595,Alice ,-6.0,41672.12,2021-02-19,B
01153,Eve Smith,44.19055594895756,67005.28,2020-02-14,
03131,bob None ,63.2682780649053,54713.98,2023-10-21,A
08506,Smith  ,45.35135862810648,55784.59,2020-12-10,A
03427,Alice Johnson ,27.26188030810726,81900.01,2021-03-18,B
06341,Bob van der Waal,,86438.97,2023-05-06,A
03350,Eve 🐼,40.76936219731178,165473.78,2020-08-25,C
00266,Bob 🐼 ,52.205757599287544,84723.99,12/04/2022,B
04024,ALICE Johnson  ,49.56860408765703,52971.72,2020-08-08,C
08703,None van der Waal ,1.7613965781851846,43638.18,2022-12-14,C
06145,Bob Lee  ,24.72554537364588,71212.9,2020-01-01,C
05031,None  ,34.159679328636784,124332.95,2020-03-29,B
00637,Eve Smith  ,22.816555249547655,,2022-03-24,
04772,Charlie None ,-9.401098709087705,41933.99,2022-12-18,C
04671,Grace O'Connor ,26.292578146991872,75078.85,2020-05-25,A
04846,Alice None  ,34.95667271014806,66903.53,2021-01-30,A
04951,Frank van der Waal ,28.69658380626273,101169.78,2023-02-28,C
02445,bob Михайлов,23.03668093908391,69612.84,2021-11-25,A
06699,ALICE Михайлов,35.49757549741795,68323.57,18/04/2020,C
06679,Eve,39.11705810302556,33169.01,28/09/2020,C
05210,None 🐼,29.376834632414337,88967.73,2023-06-21,A
06167,Charlie 🐼  ,51.46092586968406,29872.78,08/10/2020,A
03197,Grace Smith,35.692572990553714,62617.42,invalid,C
00896,Diana  ,24.541835964381434,45461.19,2023-05-19,C
06911,Grace 🐼  ,21.505552131801988,44139.81,2020-04-10,A
06062,Charlie Johnson ,32.44436236089606,80121.3,2021-01-31,B
05983,ALICE O'Connor ,48.36104784244946,59777.74,2022-03-29,
04313,bob None  ,25.115735490282397,18093.17,2023-10-10,A
02375,Eve ,42.150553807960414,54234.73,2021-03-17,B
09449,Johnson,36.134682920171755,49307.81,2020-08-02,B
02099,Bob Johnson,58.918795634056124,112276.04,2023-01-31,B
04227,Johnson ,39.68301756392683,32170.33,2022-05-10,B
06003,None,26.62128512688969,156133.04,10/11/2022,A
03975,Bob Lee,43.83643434517624,91891.15,2020-05-17,C
05796,  ,44.24026389075164,52103.4,2020-05-23,B
05600,Frank 🐼,30.235867852450227,48560.5,25/10/2023,B
08453,Grace van der Waal  ,21.03205154803988,43515.17,11/09/2021,
01752,Grace ,41.43242229471885,70240.65,2020-07-31,C
03265,Alice van der Waal  ,35.762182121180025,40379.28,2020-05-05,B
09631,Alice None ,16.801398899149355,56462.44,2020-05-14,C
06261,None Smith  ,-6.0,,2022-02-27,
04896,None O'Connor  ,27.356085223745524,85509.6,2021-12-02,A
04865,Alice  ,16.81277549765023,65168.86,2021-10-09,B
01980,Eve Smith ,30.77460387934038,47382.71,2021-06-28,C
05116,None O'Connor  ,50.39502481048236,53057.13,2023-01-14,C
09357,None Johnson ,49.496738001056684,42343.0,2022-01-19,A
02434,O'Connor ,46.36102522408841,,2023-08-30,B
03321,Frank None  ,38.23079468110548,31967.3,2023-04-29,B
02712,Grace Smith  ,42.1495664402612,93993.11,2021-03-11,A
04961,Grace Михайлов,36.183734977736016,65293.51,2023-01-22,A
03445,Diana Johnson  ,21.739390085426376,47842.82,2020-10-20,C
05587,Alice None  ,,80325.84,2021-06-02,C
06001,Alice Михайлов  ,27.71382889330755,72715.38,2020-08-12,C
04168,bob O'Connor  ,51.81630891963596,35496.36,2020-03-02,A
03665,Charlie 🐼,47.920288773445336,115114.89,2020-01-08,B
04678,None Smith  ,22.041469240078094,17183.82,2023-01-04,C
08600,Grace Smith,,,2020-09-20,B
05323,Eve Lee  ,30.16871428696727,55183.95,2024-01-12,C
07995,bob,33.1387935283918,98250.37,2021-05-15,
06197,🐼 ,28.567486172573275,123033.23,2022-04-02,A
08988,Alice Smith ,51.868299473675336,48352.28,2022-04-12,A
04403,O'Connor  ,34.773121557516376,,2022-12-12,B
01169,Grace 🐼  ,37.59388165521528,70074.56,16/03/2020,B
09202,Eve 🐼 ,37.69109847359988,33968.17,2020-06-15,A
06843,Lee  ,22.66675790046776,50724.32,2021-03-03,A
06662,Johnson,36.30264437408633,48615.97,07/10/2023,C
00119,Diana None  ,47.7478018614421,33087.91,07/01/2021,A
09789,ALICE Smith,52.67229182576847,47354.97,2020-08-31,A
00385,None Михайлов,21.226220387366688,87249.14,2020-09-18,C
01319,None None ,thirty-five,84156.78,2022-05-24,C
