id,name,age,salary,date,category
03645,Diana Johnson,35,39066.37,2020-01-08 00:00:00,C
01939,Eve None,30,112340.52,2020-07-15 00:00:00,A
02175,Alice O'Connor,35,56924.48,2021-09-18 00:00:00,B
03521,Unknown,30,68459.95,2022-03-17 00:00:00,C
04905,Alice,43,72508.52,2023-04-21 00:00:00,B
02064,Unknown,44,37329.9,2021-10-18 00:00:00,C
00972,Alice O'Connor,38,134590.725,2021-03-29 00:00:00,C
08957,Charlie O'Connor,41,59069.33,2020-05-29 00:00:00,B
02303,None Lee,50,60882.33,2020-06-11 00:00:00,B
03952,None Lee,35,48714.94,2023-03-11 00:00:00,B
08857,Grace Van Der Waal,51,106402.71,2025-11-02 00:00:00,C
00697,Eve Johnson,26,108671.57,2021-03-30 00:00:00,A
03523,Grace,34,64805.57,2023-08-19 00:00:00,B
03296,Unknown,29,28769.95,2023-05-10 00:00:00,B
01579,Smith,44,55147.61,2020-04-16 00:00:00,A
00770,Lee,22,57959.79,2022-12-23 00:00:00,A
03124,Unknown,31,47771.16,2021-03-25 00:00:00,B
04595,Bob O'Connor,12,36619.45,2020-06-10 00:00:00,C
07295,Unknown,42,27525.85,2021-01-21 00:00:00,A
03918,Bob Lee,49,124937.81,2021-07-26 00:00:00,C
04996,Alice,45,86751.1,2022-11-15 00:00:00,B
06050,Bob O'Connor,44,60914.44,2022-06-22 00:00:00,C
06391,Diana None,45,43265.62,2025-11-02 00:00:00,C
04246,Alice,43,71686.31,2023-10-18 00:00:00,A
07937,Unknown,42,66307.96,2021-06-05 00:00:00,C
08339,Frank,35,48992.61,2023-05-17 00:00:00,A
06800,Smith,35,72754.34,2022-02-06 00:00:00,C
01400,Grace None,32,77357.47,2020-06-23 00:00:00,A
09205,Alice,35,84430.0,2023-09-08 00:00:00,B
03460,Charlie Van Der Waal,30,38404.57,2023-01-26 00:00:00,C
07702,Bob Van Der Waal,16,74282.41,2022-05-19 00:00:00,B
04775,Alice Smith,20,107881.09,2023-09-18 00:00:00,B
04475,Unknown,37,69437.63,2020-04-04 00:00:00,C
01418,Diana,45,134590.725,2021-12-11 00:00:00,B
04876,Frank Smith,35,54710.07,2021-06-24 00:00:00,C
08059,Grace,68,25365.34,2025-11-02 00:00:00,A
08435,Diana,23,39165.54,2023-04-10 00:00:00,A
08685,None O'Connor,40,42845.19,2020-08-26 00:00:00,C
08450,O'Connor,50,79165.03,2023-05-13 00:00:00,B
07832,Bob None,35,58793.045,2021-05-06 00:00:00,A
02552,Eve,42,64090.54,2022-06-21 00:00:00,C
06604,Smith,47,69306.75,2020-07-14 00:00:00,A
00688,O'Connor,35,134590.725,2022-09-14 00:00:00,A
07094,Grace Van Der Waal,54,39515.8,2020-03-01 00:00:00,C
01483,Johnson,50,58793.045,2021-09-05 00:00:00,B
02100,Bob O'Connor,24,47752.62,2020-10-24 00:00:00,B
02429,Bob Lee,38,33291.76,2023-12-11 00:00:00,B
09401,None None,16,58793.045,2023-06-18 00:00:00,B
07512,Lee,53,114491.59,2021-03-22 00:00:00,A
03054,Unknown,37,40859.73,2023-07-20 00:00:00,B
08783,Charlie,51,52828.35,2023-03-09 00:00:00,B
04134,Grace O'Connor,33,74257.62,2022-11-04 00:00:00,A
06058,Unknown,12,33024.44,2020-04-10 00:00:00,A
01743,Charlie Johnson,66,39450.14,2021-10-13 00:00:00,B
00384,Grace Smith,36,59226.67,2023-01-11 00:00:00,B
03678,None O'Connor,22,48091.44,2020-05-16 00:00:00,B
08416,Charlie,48,58793.045,2022-08-04 00:00:00,B
05354,Eve O'Connor,59,81112.57,2023-11-11 00:00:00,B
05837,Charlie,32,47471.38,2025-11-02 00:00:00,A
04731,Bob,33,64111.25,2021-07-08 00:00:00,B
01147,Charlie None,37,61603.03,2023-11-21 00:00:00,A
08299,Bob Lee,21,97227.28,2022-11-23 00:00:00,C
03485,Alice None,26,71434.37,2023-04-10 00:00:00,A
05136,Alice Van Der Waal,56,38898.12,2021-06-09 00:00:00,B
05824,Charlie Johnson,33,58793.045,2023-12-23 00:00:00,C
03953,None None,24,47257.18,2024-01-29 00:00:00,B
05435,Alice Johnson,29,39857.71,2020-09-10 00:00:00,C
02637,Diana,47,37011.65,2022-01-20 00:00:00,A
02105,Alice Johnson,35,58793.045,2021-07-25 00:00:00,A
02507,Eve Lee,35,44168.25,2020-03-09 00:00:00,B
05994,Alice Van Der Waal,64,73008.35,2021-05-18 00:00:00,B
09643,None Johnson,59,30304.94,2021-10-02 00:00:00,B
04586,Smith,41,134590.725,2025-11-02 00:00:00,A
05955,Lee,50,19529.13,2021-09-06 00:00:00,C
03938,Charlie Johnson,35,40473.51,2020-03-27 00:00:00,A
06860,Bob Van Der Waal,33,28459.28,2023-10-14 00:00:00,C
01265,Johnson,46,94753.74,2021-07-15 00:00:00,C
04948,Alice Smith,56,82971.12,2022-04-22 00:00:00,A
07102,Frank Lee,19,52416.7,2025-11-02 00:00:00,A
07453,Unknown,41,29410.65,2023-04-01 00:00:00,B
07647,Diana O'Connor,39,32884.88,2021-03-13 00:00:00,C
08514,Eve,36,67845.87,2023-04-23 00:00:00,B
08989,Unknown,35,42698.98,2023-12-05 00:00:00,C
06454,Unknown,37,45205.73,2025-11-02 00:00:00,B
08464,Alice O'Connor,38,58793.045,2025-11-02 00:00:00,B
03969,Charlie Johnson,48,48713.52,2024-01-07 00:00:00,B
09737,Alice None,40,24963.53,2022-08-06 00:00:00,A
05894,Alice,32,30777.92,2020-04-21 00:00:00,A
08908,Eve Smith,24,31152.88,2021-10-13 00:00:00,B
09769,Bob,29,41615.58,2023-08-22 00:00:00,B
03271,Unknown,35,62632.97,2023-09-13 00:00:00,C
08057,Bob,26,61356.33,2021-01-20 00:00:00,A
00276,Grace,46,108369.06,2022-07-10 00:00:00,A
07653,Frank Johnson,40,29628.35,2025-11-02 00:00:00,A
04756,Eve Van Der Waal,48,69787.33,2021-07-01 00:00:00,C
02640,Alice None,27,40404.51,2023-07-07 00:00:00,B
03355,Bob O'Connor,25,134590.725,2022-08-02 00:00:00,C
03781,Frank None,48,56786.16,2022-07-14 00:00:00,B
03775,Frank,36,45215.69,2022-01-18 00:00:00,A
02272,Grace Lee,35,58793.045,2022-04-13 00:00:00,A
01971,Johnson,43,66074.09,2022-08-05 00:00:00,A
06222,Charlie,42,49514.83,2021-02-08 00:00:00,B
06614,Unknown,19,80576.89,2021-10-05 00:00:00,A
01803,Smith,51,127413.18,2025-11-02 00:00:00,C
06387,Bob O'Connor,30,94758.41,2022-02-10 00:00:00,C
04927,Alice,55,55578.51,2020-08-17 00:00:00,C
06361,Charlie O'Connor,18,134590.725,2023-08-01 00:00:00,C
00890,Frank Smith,35,76195.19,2022-10-30 00:00:00,C
09528,Bob Van Der Waal,35,34583.77,2022-04-12 00:00:00,B
07482,Alice Van Der Waal,11,61540.79,2025-11-02 00:00:00,A
08670,None None,42,53724.43,2021-08-04 00:00:00,B
00116,Charlie,11,45674.84,2022-04-15 00:00:00,B
01482,Charlie,31,70065.48,2020-04-22 00:00:00,A
00642,None Van Der Waal,48,23400.08,2020-06-10 00:00:00,C
03900,Charlie,28,133460.48,2020-08-18 00:00:00,B
08717,Grace,24,81305.49,2022-10-30 00:00:00,B
02912,Bob Van Der Waal,44,23844.36,2023-03-18 00:00:00,B
03353,Eve O'Connor,32,58793.045,2025-11-02 00:00:00,C
09312,Eve Smith,30,74729.77,2022-04-13 00:00:00,C
01231,Alice,50,124573.28,2023-10-11 00:00:00,A
04629,Diana O'Connor,20,134590.725,2020-01-28 00:00:00,A
02428,Unknown,29,134590.725,2025-11-02 00:00:00,B
06386,Eve,45,52109.64,2023-04-24 00:00:00,C
01258,Bob Van Der Waal,20,78464.99,2020-11-28 00:00:00,C
04113,Bob Van Der Waal,56,47089.69,2024-02-07 00:00:00,C
08101,Unknown,32,97656.8,2021-02-19 00:00:00,B
05840,None Lee,45,20318.28,2020-05-29 00:00:00,B
08511,None O'Connor,45,31643.84,2021-09-12 00:00:00,A
02056,Grace Johnson,33,48197.57,2023-08-15 00:00:00,C
03812,Grace Smith,29,58098.42,2025-11-02 00:00:00,A
02851,Bob,34,64973.67,2020-09-25 00:00:00,A
04794,Grace Lee,43,113230.04,2022-06-08 00:00:00,A
08657,Alice O'Connor,23,43259.09,2023-07-14 00:00:00,B
00212,Alice,20,31379.96,2021-04-18 00:00:00,B
03635,Alice,52,49327.02,2021-05-08 00:00:00,A
07056,Frank,26,44221.71,2025-11-02 00:00:00,B
00182,Alice Lee,39,78952.77,2022-08-05 00:00:00,B
09913,Lee,32,128348.02,2022-01-31 00:00:00,C
04996,Bob Smith,33,122700.74,2021-01-21 00:00:00,A
08388,Alice None,52,103230.68,2022-11-21 00:00:00,B
07632,Alice,33,58793.045,2020-11-22 00:00:00,B
01827,O'Connor,35,58793.045,2020-07-28 00:00:00,A
07065,None Lee,35,74035.91,2020-01-06 00:00:00,A
00303,Charlie,28,40728.68,2022-11-13 00:00:00,B
01272,Charlie O'Connor,26,42670.64,2020-03-10 00:00:00,B
03152,Eve Johnson,29,72202.96,2021-04-30 00:00:00,C
05556,Unknown,35,30266.12,2020-07-25 00:00:00,C
06351,Bob Van Der Waal,43,103394.01,2025-11-02 00:00:00,B
05924,Charlie Lee,30,48983.47,2025-11-02 00:00:00,B
00299,Eve,46,78454.71,2021-11-28 00:00:00,C
07926,Charlie,15,66397.01,2025-11-02 00:00:00,C
01230,Bob,51,112094.2,2023-10-17 00:00:00,B
06513,None O'Connor,50,20659.06,2020-04-06 00:00:00,A
07113,Eve O'Connor,61,112445.13,2024-01-19 00:00:00,C
09344,Charlie,47,58793.045,2021-01-21 00:00:00,B
03995,Bob Lee,40,68913.93,2023-01-30 00:00:00,C
00164,Unknown,50,77703.39,2022-09-04 00:00:00,B
09355,Unknown,27,80675.35,2020-04-10 00:00:00,A
03562,Alice Smith,30,38156.61,2023-03-23 00:00:00,B
03625,Bob Johnson,34,61517.09,2020-06-13 00:00:00,C
02387,Grace,51,93433.79,2023-01-16 00:00:00,B
08369,Grace Smith,24,24494.18,2024-01-19 00:00:00,A
06264,Alice,23,75774.37,2021-04-19 00:00:00,A
03532,Bob O'Connor,-6,62538.17,2025-11-02 00:00:00,A
01962,Grace,43,81934.46,2021-10-10 00:00:00,C
01023,Van Der Waal,26,31699.04,2022-06-27 00:00:00,B
08921,Unknown,43,41281.6,2021-02-07 00:00:00,B
02588,O'Connor,51,29790.1,2022-02-24 00:00:00,B
09370,Lee,49,29630.45,2020-03-11 00:00:00,C
08702,Alice Smith,39,90712.71,2025-11-02 00:00:00,C
03653,Charlie O'Connor,33,44603.11,2020-01-08 00:00:00,B
07494,Charlie,55,42993.92,2022-07-18 00:00:00,B
02812,Unknown,35,103291.38,2023-08-24 00:00:00,A
01696,Grace,46,50425.69,2020-07-25 00:00:00,C
04269,None Smith,58,96941.49,2023-03-11 00:00:00,B
08913,Smith,45,35429.84,2022-03-08 00:00:00,A
08932,Grace,23,50355.75,2020-02-29 00:00:00,A
02979,Van Der Waal,20,38069.28,2021-02-20 00:00:00,B
09683,Diana None,31,78743.11,2020-05-03 00:00:00,A
03820,Bob O'Connor,43,53989.29,2022-08-13 00:00:00,B
02188,Bob,40,86297.97,2021-08-01 00:00:00,C
02810,Unknown,61,64629.64,2023-02-19 00:00:00,B
06345,Bob Lee,35,22629.64,2025-11-02 00:00:00,C
09476,Diana,31,52468.25,2025-11-02 00:00:00,B
07786,Diana Van Der Waal,-6,27785.96,2023-07-24 00:00:00,B
05783,Diana O'Connor,49,71200.27,2020-01-23 00:00:00,B
08666,Grace Lee,34,79030.65,2023-05-09 00:00:00,A
06325,Eve O'Connor,16,83237.57,2021-11-22 00:00:00,C
07182,Bob None,35,56306.82,2022-05-31 00:00:00,A
04484,Bob Van Der Waal,23,26474.79,2025-11-02 00:00:00,A
03804,Charlie,29,66488.95,2020-08-04 00:00:00,A
07125,Grace Van Der Waal,35,73392.14,2021-09-14 00:00:00,A
07710,Unknown,24,54651.27,2022-08-31 00:00:00,C
07518,Alice Smith,29,58793.045,2025-11-02 00:00:00,C
03482,Bob Johnson,26,23296.0,2025-11-02 00:00:00,A
04745,Alice,26,61890.14,2022-12-28 00:00:00,B
09052,Unknown,22,56715.72,2023-08-13 00:00:00,C
07606,Alice Johnson,35,32651.15,2023-05-02 00:00:00,A
09135,Van Der Waal,24,77974.37,2024-01-23 00:00:00,B
06502,Grace,42,46763.89,2025-11-02 00:00:00,B
04827,Alice None,37,67141.61,2020-06-11 00:00:00,B
05846,O'Connor,49,76421.58,2022-03-26 00:00:00,B
06683,Frank Smith,57,70572.83,2025-11-02 00:00:00,B
01998,Charlie Lee,43,30626.11,2021-11-08 00:00:00,B
03840,Bob Johnson,40,49411.96,2023-04-14 00:00:00,A
00140,Diana Johnson,43,134590.725,2025-11-02 00:00:00,C
06936,Diana Smith,40,120302.83,2025-11-02 00:00:00,A
02663,Diana,35,90876.8,2022-12-24 00:00:00,B
03831,O'Connor,34,68676.51,2024-01-07 00:00:00,A
09352,Unknown,35,36533.06,2020-11-26 00:00:00,B
01727,Bob None,45,55207.66,2021-04-08 00:00:00,B
08394,Charlie,34,48473.88,2022-12-10 00:00:00,C
01049,Lee,52,57391.61,2022-07-19 00:00:00,B
06826,Grace O'Connor,45,29049.58,2021-07-19 00:00:00,A
05618,Diana Johnson,27,96495.26,2023-03-24 00:00:00,C
01508,Alice,49,58793.045,2021-09-11 00:00:00,A
03061,Unknown,4,91909.04,2025-11-02 00:00:00,C
00740,Charlie Smith,58,92791.88,2025-11-02 00:00:00,C
01250,None Johnson,18,134590.725,2021-11-24 00:00:00,A
05819,Grace,40,52844.3,2022-09-28 00:00:00,C
01700,Alice,40,46166.33,2025-11-02 00:00:00,A
02374,Alice O'Connor,48,63587.56,2025-11-02 00:00:00,B
09786,Unknown,31,79214.08,2021-01-05 00:00:00,A
05931,Frank Lee,9,57232.93,2022-03-14 00:00:00,A
04297,Unknown,31,33139.29,2020-12-20 00:00:00,C
03138,Frank Johnson,32,79163.14,2021-06-09 00:00:00,B
08832,Unknown,10,59854.47,2020-05-30 00:00:00,A
08268,Unknown,35,36167.19,2025-11-02 00:00:00,A
05490,Frank Johnson,22,26571.12,2022-10-22 00:00:00,C
09922,Eve Lee,-6,134590.725,2023-12-07 00:00:00,B
00674,Frank,32,90764.34,2021-07-08 00:00:00,C
05022,Frank,58,79196.84,2021-01-31 00:00:00,C
04585,Bob Johnson,31,56529.16,2023-11-12 00:00:00,A
05392,Alice,40,84541.16,2020-04-13 00:00:00,C
08413,Alice,32,35378.43,2020-08-14 00:00:00,B
08367,Alice Smith,15,66151.24,2021-11-18 00:00:00,C
04356,Eve,32,67609.09,2021-10-01 00:00:00,B
07390,None None,44,58793.045,2023-11-07 00:00:00,A
00792,Charlie Johnson,42,56827.6,2020-06-15 00:00:00,B
06008,Grace None,31,58793.045,2023-02-01 00:00:00,C
07654,Unknown,17,40864.79,2025-11-02 00:00:00,A
07019,Bob None,42,45732.96,2025-11-02 00:00:00,A
05313,Alice,40,25503.56,2021-11-18 00:00:00,A
03933,Eve,45,101864.93,2020-06-15 00:00:00,C
06985,Unknown,31,130765.53,2025-11-02 00:00:00,A
07115,Bob Van Der Waal,14,37678.19,2025-11-02 00:00:00,B
04833,O'Connor,41,104296.81,2022-11-28 00:00:00,C
09309,Bob Smith,35,58923.43,2020-11-11 00:00:00,B
04801,Bob None,51,59569.57,2021-09-02 00:00:00,C
01254,Bob O'Connor,35,31330.68,2023-12-20 00:00:00,B
01301,Diana,34,45303.18,2022-05-27 00:00:00,B
00885,Alice O'Connor,40,78151.56,2024-01-10 00:00:00,C
03438,Alice O'Connor,27,36766.04,2025-11-02 00:00:00,A
00421,Unknown,27,41322.19,2023-03-05 00:00:00,A
03302,Unknown,33,46441.27,2021-10-25 00:00:00,A
00052,Alice,23,10898.27,2022-03-01 00:00:00,C
07299,Van Der Waal,32,70554.29,2021-10-11 00:00:00,B
06157,Unknown,58,82329.43,2020-02-26 00:00:00,C
06323,Eve,47,71847.06,2025-11-02 00:00:00,A
09176,Eve O'Connor,38,95934.14,2021-07-18 00:00:00,C
04346,Diana Van Der Waal,53,47953.41,2020-12-05 00:00:00,B
09898,Eve,25,134590.725,2022-01-05 00:00:00,B
07393,Eve Van Der Waal,35,39246.03,2021-08-28 00:00:00,C
00780,Bob O'Connor,29,53517.43,2023-12-09 00:00:00,B
01652,Eve,59,58793.045,2021-07-06 00:00:00,A
09300,Frank Smith,58,65719.24,2021-12-22 00:00:00,C
04181,Diana,13,53114.96,2025-11-02 00:00:00,A
03593,Bob Johnson,52,-30.04,2023-02-01 00:00:00,C
09073,Eve O'Connor,31,42649.2,2025-11-02 00:00:00,B
06124,Frank Smith,28,48086.36,2025-11-02 00:00:00,C
06066,Johnson,41,19591.72,2021-06-07 00:00:00,B
08554,Unknown,22,58793.045,2024-01-19 00:00:00,C
06559,Charlie Van Der Waal,41,35918.53,2022-06-27 00:00:00,A
01226,Alice,23,46848.36,2022-03-22 00:00:00,C
01585,Diana O'Connor,37,35246.49,2022-01-19 00:00:00,C
05493,Bob O'Connor,51,79605.69,2025-11-02 00:00:00,B
09967,Eve Lee,39,45629.74,2022-05-22 00:00:00,A
01239,Unknown,30,17648.15,2022-09-17 00:00:00,C
08330,Charlie Van Der Waal,41,68897.58,2021-03-13 00:00:00,C
01583,Diana Van Der Waal,-6,41207.67,2021-10-31 00:00:00,C
05199,Smith,24,59178.6,2022-01-09 00:00:00,C
07545,Grace Smith,29,90770.76,2025-11-02 00:00:00,A
01897,Unknown,44,36542.21,2025-11-02 00:00:00,A
01103,Bob O'Connor,39,58370.18,2024-01-12 00:00:00,B
08010,Alice,41,40707.56,2020-12-08 00:00:00,A
02097,Bob,34,98060.18,2022-12-31 00:00:00,B
04740,None Van Der Waal,25,62285.16,2020-04-23 00:00:00,B
06204,Unknown,52,59186.9,2021-08-01 00:00:00,A
08741,Diana Van Der Waal,26,32194.34,2021-05-03 00:00:00,A
09549,Unknown,40,87124.89,2023-01-08 00:00:00,A
02601,Charlie,35,92831.8,2020-02-02 00:00:00,B
01034,Diana None,41,40820.01,2022-01-30 00:00:00,A
02796,Diana Smith,27,64662.81,2023-10-07 00:00:00,A
02111,Alice,47,80338.15,2020-03-28 00:00:00,A
08248,Charlie Smith,51,134590.725,2020-04-12 00:00:00,B
06909,Bob Johnson,46,58793.045,2022-01-13 00:00:00,C
04931,Alice Johnson,36,59861.87,2022-01-29 00:00:00,B
00772,Bob None,29,55391.01,2025-11-02 00:00:00,A
09078,Bob Johnson,68,57062.55,2022-04-28 00:00:00,A
09045,None Van Der Waal,23,87873.11,2020-12-11 00:00:00,B
04364,Grace Lee,45,38521.91,2020-02-12 00:00:00,A
02485,Unknown,38,95448.51,2025-11-02 00:00:00,A
02267,Unknown,34,27705.21,2021-03-15 00:00:00,A
06570,Bob,37,83547.32,2023-09-27 00:00:00,B
04852,Alice Van Der Waal,28,96028.75,2025-11-02 00:00:00,C
07440,Alice O'Connor,40,89597.95,2021-10-19 00:00:00,C
00437,Bob,38,58793.045,2025-11-02 00:00:00,A
06453,Unknown,67,72943.9,2020-03-10 00:00:00,B
06550,Grace Lee,47,49015.86,2022-08-10 00:00:00,C
09881,Grace,41,34116.05,2021-05-10 00:00:00,A
06591,Alice Johnson,41,67836.68,2022-07-28 00:00:00,A
01810,Frank O'Connor,57,61975.3,2023-06-10 00:00:00,A
04221,None O'Connor,23,58793.045,2023-05-19 00:00:00,B
06029,None Smith,32,55790.58,2021-06-27 00:00:00,A
03463,Diana,12,64826.84,2022-05-22 00:00:00,A
00753,Frank,41,69127.74,2025-11-02 00:00:00,C
01693,None Lee,45,58793.045,2023-07-11 00:00:00,A
04066,Frank,23,96210.92,2023-04-29 00:00:00,B
08280,Alice Smith,52,37165.36,2022-05-16 00:00:00,C
08063,Van Der Waal,26,85037.87,2023-07-22 00:00:00,B
03008,Alice,35,54705.28,2023-12-13 00:00:00,A
04074,Alice Lee,36,82562.2,2021-06-25 00:00:00,B
03070,Unknown,54,125396.53,2025-11-02 00:00:00,A
08032,Eve None,24,20864.64,2022-08-15 00:00:00,C
03328,Bob Van Der Waal,38,109888.95,2021-03-26 00:00:00,B
02798,Charlie,44,56432.97,2023-10-18 00:00:00,A
01088,Alice,41,39037.21,2023-06-24 00:00:00,B
07922,Eve,-6,48109.79,2020-09-13 00:00:00,A
09973,Van Der Waal,44,35749.37,2023-03-08 00:00:00,B
08563,Alice None,28,77168.64,2022-07-08 00:00:00,C
00395,Bob Smith,55,35688.9,2021-11-27 00:00:00,A
04625,Frank,33,109334.01,2021-12-31 00:00:00,A
05717,Van Der Waal,32,84622.74,2021-06-07 00:00:00,A
01820,Alice Lee,51,67075.74,2023-02-21 00:00:00,B
08894,Grace,27,58793.045,2021-04-15 00:00:00,B
09871,Alice Smith,38,30906.55,2020-12-24 00:00:00,A
01819,Eve Lee,26,57522.08,2025-11-02 00:00:00,A
01006,Alice Johnson,65,59110.4,2020-02-27 00:00:00,A
09011,Charlie Lee,62,95789.11,2021-01-03 00:00:00,C
00721,Bob,33,13956.88,2021-09-18 00:00:00,A
04627,Grace,41,40962.59,2020-04-01 00:00:00,C
01607,Bob O'Connor,35,90993.37,2023-10-28 00:00:00,B
04722,Diana O'Connor,30,50583.92,2021-11-22 00:00:00,B
07983,Van Der Waal,36,47398.27,2023-06-11 00:00:00,C
00685,Charlie,34,26739.09,2020-04-11 00:00:00,B
08462,Lee,16,101647.06,2021-03-07 00:00:00,C
02275,Unknown,-6,46981.82,2020-04-01 00:00:00,A
03380,Charlie Smith,34,103450.47,2025-11-02 00:00:00,A
09418,Unknown,38,124601.76,2025-11-02 00:00:00,A
09388,O'Connor,34,115678.01,2022-06-22 00:00:00,C
07888,Grace,30,58911.48,2021-11-02 00:00:00,A
02741,Charlie,45,47000.41,2025-11-02 00:00:00,B
04334,Bob Smith,41,45426.6,2021-03-12 00:00:00,C
09267,Alice Johnson,51,134590.725,2023-05-08 00:00:00,C
03971,None Van Der Waal,40,53854.99,2023-12-05 00:00:00,A
07248,Van Der Waal,32,101374.91,2023-11-04 00:00:00,A
04964,Unknown,42,76206.35,2023-05-06 00:00:00,C
05277,Unknown,11,48739.01,2022-12-11 00:00:00,A
09121,Bob Johnson,60,52758.41,2020-08-01 00:00:00,A
02845,Frank,38,108195.96,2023-01-04 00:00:00,C
00704,Unknown,61,60817.43,2023-05-25 00:00:00,C
08663,Bob Johnson,24,47719.37,2021-10-12 00:00:00,A
01562,Bob Van Der Waal,21,39997.17,2022-07-12 00:00:00,B
02915,None Johnson,39,70265.34,2022-10-10 00:00:00,A
05422,Bob Lee,39,58793.045,2023-10-15 00:00:00,C
07384,Unknown,39,80575.02,2022-10-03 00:00:00,A
09479,Alice None,37,134590.725,2020-12-13 00:00:00,B
01236,Alice,27,77578.6,2025-11-02 00:00:00,C
00190,Bob O'Connor,17,134590.725,2023-10-03 00:00:00,A
00749,Charlie Van Der Waal,38,41880.88,2025-11-02 00:00:00,C
04655,Alice,19,84287.53,2021-11-11 00:00:00,B
04996,O'Connor,18,112175.2,2023-06-09 00:00:00,C
00040,Alice,30,119361.46,2023-07-14 00:00:00,C
07699,Unknown,40,113508.94,2023-08-21 00:00:00,A
06681,None Smith,58,60372.64,2021-03-19 00:00:00,A
08378,Diana,46,93429.14,2021-06-15 00:00:00,A
01586,Diana Johnson,52,35997.69,2021-10-17 00:00:00,B
05612,Alice Van Der Waal,42,133727.81,2022-01-05 00:00:00,B
07583,Bob Lee,39,37194.78,2025-11-02 00:00:00,C
07619,Eve O'Connor,65,112091.31,2021-07-04 00:00:00,A
07868,Eve O'Connor,35,100888.94,2021-09-20 00:00:00,A
04162,Diana None,30,100568.91,2020-02-05 00:00:00,C
09322,Diana O'Connor,-6,134590.725,2025-11-02 00:00:00,C
00886,Bob O'Connor,45,101336.42,2020-06-06 00:00:00,C
03586,Alice Smith,23,30844.28,2020-11-20 00:00:00,B
06448,Frank,44,80412.71,2021-10-29 00:00:00,A
00092,Alice Johnson,41,23279.35,2022-09-07 00:00:00,B
06393,Grace Lee,44,57207.21,2021-02-26 00:00:00,B
07955,Frank O'Connor,44,48474.58,2020-02-21 00:00:00,B
04888,Diana Smith,53,82365.43,2022-10-28 00:00:00,A
07161,Alice Van Der Waal,34,39675.74,2025-11-02 00:00:00,A
06823,Charlie Lee,41,40275.76,2021-05-03 00:00:00,B
01961,Bob Smith,26,76925.86,2025-11-02 00:00:00,A
05440,Bob O'Connor,23,107729.91,2020-01-01 00:00:00,C
02179,Bob Lee,35,59952.74,2021-07-02 00:00:00,C
01335,Diana Lee,25,134590.725,2020-08-28 00:00:00,C
07757,Alice Johnson,42,50431.2,2020-11-27 00:00:00,A
04107,Alice,41,84108.93,2023-08-23 00:00:00,B
06320,Bob Lee,49,71013.56,2020-12-30 00:00:00,A
06869,Eve,15,50444.18,2025-11-02 00:00:00,C
01555,Bob,45,115346.62,2021-03-24 00:00:00,A
03628,Bob Van Der Waal,-6,38362.6,2025-11-02 00:00:00,A
02948,Frank,27,58793.045,2021-06-09 00:00:00,B
08128,Bob Lee,31,56214.88,2021-12-29 00:00:00,A
09752,Grace Lee,47,52657.52,2020-02-22 00:00:00,A
08648,Charlie Lee,35,101866.55,2020-06-19 00:00:00,B
09301,O'Connor,33,32052.28,2022-06-03 00:00:00,B
01278,Unknown,21,77796.61,2025-11-02 00:00:00,B
03084,Eve,22,73227.45,2021-09-05 00:00:00,C
09928,Alice,44,70361.37,2023-08-24 00:00:00,A
01404,Alice O'Connor,19,58793.045,2023-12-22 00:00:00,A
09529,Unknown,33,59176.17,2020-02-15 00:00:00,B
04707,Diana None,67,61456.91,2022-07-26 00:00:00,B
07504,Bob,40,74992.23,2021-02-28 00:00:00,B
01892,Grace Johnson,43,56898.23,2020-07-12 00:00:00,A
08842,Alice,22,30435.44,2021-01-04 00:00:00,C
00611,Alice Smith,20,48764.55,2025-11-02 00:00:00,B
09170,Alice O'Connor,44,52602.59,2020-10-27 00:00:00,A
03221,Frank,31,45197.53,2025-11-02 00:00:00,A
09720,Smith,49,51110.85,2023-03-24 00:00:00,C
09101,Frank None,36,65499.77,2022-10-21 00:00:00,A
00861,Bob Lee,77,52210.08,2023-08-09 00:00:00,B
05689,Alice Johnson,35,91765.12,2023-08-03 00:00:00,B
00292,Eve O'Connor,39,92483.69,2021-04-10 00:00:00,A
07827,Eve Smith,25,18226.09,2023-02-19 00:00:00,A
05314,Eve Lee,48,29243.86,2021-01-19 00:00:00,A
00686,Frank Smith,35,17990.97,2022-12-01 00:00:00,C
02841,O'Connor,24,52213.32,2022-08-18 00:00:00,A
02053,Diana,32,50614.75,2022-11-21 00:00:00,C
00662,Johnson,35,64568.89,2020-11-10 00:00:00,B
04176,Unknown,51,91241.02,2021-04-01 00:00:00,A
07662,Grace O'Connor,19,58608.12,2021-06-12 00:00:00,A
06635,Eve Van Der Waal,30,44291.86,2021-11-10 00:00:00,B
03632,Grace Smith,58,59745.09,2022-10-23 00:00:00,B
04724,Bob None,34,46772.62,2022-09-02 00:00:00,C
09364,Alice None,38,28604.73,2023-03-11 00:00:00,B
01121,Bob Van Der Waal,48,96655.0,2020-03-20 00:00:00,B
01915,Unknown,20,74034.3,2021-05-15 00:00:00,B
06032,Bob Johnson,24,123557.61,2025-11-02 00:00:00,C
08794,Bob O'Connor,32,-30.04,2020-05-30 00:00:00,A
02113,Grace,50,26705.28,2025-11-02 00:00:00,A
01428,Diana None,48,37497.15,2022-05-11 00:00:00,B
02095,Bob,44,73088.72,2025-11-02 00:00:00,C
01749,Charlie Lee,34,58793.045,2023-05-17 00:00:00,C
02522,Charlie,35,58793.045,2022-10-15 00:00:00,A
